mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
dna_using_data_directed_programming,2023,41901,1199816,john_cuevas_md,2023,41901,1199498,jaime_rodriguez,22,19,17,http://moss.stanford.edu/results/9/956443567733/match143.html
dna_using_data_directed_programming,2023,41901,1191468,alexa_pruitt,2023,41901,1199890,jordan_green,20,19,18,http://moss.stanford.edu/results/9/956443567733/match144.html
dna_using_data_directed_programming,2023,41901,1191468,alexa_pruitt,2023,41901,1198611,jay_walsh,20,17,18,http://moss.stanford.edu/results/9/956443567733/match145.html
dna_using_data_directed_programming,2023,41901,1199726,raymond_navarro,2023,41901,1198541,peter_callahan,13,13,8,http://moss.stanford.edu/results/9/956443567733/match146.html
dna_using_data_directed_programming,2023,41901,1198541,peter_callahan,2023,41901,1199677,mark_west,13,20,8,http://moss.stanford.edu/results/9/956443567733/match147.html
dna_using_data_directed_programming,2023,41901,1198541,peter_callahan,2023,41901,1198245,michael_stewart,13,10,8,http://moss.stanford.edu/results/9/956443567733/match148.html
dna_using_data_directed_programming,2023,41901,1198541,peter_callahan,2023,41901,1197073,veronica_collier,13,19,8,http://moss.stanford.edu/results/9/956443567733/match149.html
beautiful_runes,2023,42731,1135969,shaun_walker,2023,42731,1143190,maria_jackson,19,14,2,http://moss.stanford.edu/results/1/3291284223991/match0.html
circle_manipulation,2023,41912,1162138,jimmy_moore,2023,41912,1157816,brett_bowen,97,97,14,http://moss.stanford.edu/results/0/7480311021591/match0.html
circle_manipulation,2023,41912,1155540,michelle_smith,2023,41912,1160541,nicole_finley,90,90,12,http://moss.stanford.edu/results/0/7480311021591/match1.html
circle_manipulation,2023,41912,1161210,jordan_green,2023,41912,1161388,alan_williams,88,87,7,http://moss.stanford.edu/results/0/7480311021591/match2.html
circle_manipulation,2023,41912,1160958,maureen_morrison,2023,41912,1160704,megan_smith,88,88,18,http://moss.stanford.edu/results/0/7480311021591/match3.html
circle_manipulation,2023,41912,1156929,casey_phillips,2023,41912,1160958,maureen_morrison,85,88,18,http://moss.stanford.edu/results/0/7480311021591/match4.html
circle_manipulation,2023,41912,1156929,casey_phillips,2023,41912,1160704,megan_smith,85,88,17,http://moss.stanford.edu/results/0/7480311021591/match5.html
circle_manipulation,2023,41912,1160732,mason_deleon,2023,41912,1167713,alexa_pruitt,93,93,16,http://moss.stanford.edu/results/0/7480311021591/match6.html
circle_manipulation,2023,41912,1157353,meagan_boyle,2023,41912,1162058,douglas_luna,94,94,11,http://moss.stanford.edu/results/0/7480311021591/match7.html
circle_manipulation,2023,41912,1155794,ashley_kemp,2023,41912,1160969,jody_martinez,86,94,19,http://moss.stanford.edu/results/0/7480311021591/match8.html
circle_manipulation,2023,41912,1162138,jimmy_moore,2023,41912,1151744,samantha_sullivan,72,71,16,http://moss.stanford.edu/results/0/7480311021591/match9.html
circle_manipulation,2023,41912,1151744,samantha_sullivan,2023,41912,1157816,brett_bowen,71,72,16,http://moss.stanford.edu/results/0/7480311021591/match10.html
circle_manipulation,2023,41912,1167713,alexa_pruitt,2023,41912,1159589,maria_jackson,84,89,15,http://moss.stanford.edu/results/0/7480311021591/match11.html
circle_manipulation,2023,41912,1162070,brian_cortez,2023,41912,1155324,justin_young,60,87,10,http://moss.stanford.edu/results/0/7480311021591/match12.html
circle_manipulation,2023,41912,1160732,mason_deleon,2023,41912,1159589,maria_jackson,84,89,15,http://moss.stanford.edu/results/0/7480311021591/match13.html
circle_manipulation,2023,41912,1160723,joshua_branch,2023,41912,1158379,matthew_moore,92,92,13,http://moss.stanford.edu/results/0/7480311021591/match14.html
circle_manipulation,2023,41912,1159580,harold_ryan,2023,41912,1160723,joshua_branch,92,92,11,http://moss.stanford.edu/results/0/7480311021591/match15.html
circle_manipulation,2023,41912,1159580,harold_ryan,2023,41912,1158379,matthew_moore,92,92,13,http://moss.stanford.edu/results/0/7480311021591/match16.html
circle_manipulation,2023,41912,1158493,carol_garrett,2023,41912,1161426,mary_clark_dds,96,94,17,http://moss.stanford.edu/results/0/7480311021591/match17.html
circle_manipulation,2023,41912,1155776,deanna_perry,2023,41912,1161426,mary_clark_dds,96,94,17,http://moss.stanford.edu/results/0/7480311021591/match18.html
circle_manipulation,2023,41912,1155776,deanna_perry,2023,41912,1158493,carol_garrett,96,96,14,http://moss.stanford.edu/results/0/7480311021591/match19.html
circle_manipulation,2023,41912,1161172,breanna_diaz,2023,41912,1153482,caitlin_reeves,87,87,18,http://moss.stanford.edu/results/0/7480311021591/match20.html
